"Notes"	"ICD Sub-Chapter"	"ICD Sub-Chapter Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2008"	"2008"	"Jun., 2008"	"2008/06"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2008"	"2008"	"Jul., 2008"	"2008/07"	3	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2008"	"2008"	"Oct., 2008"	"2008/10"	1	Not Applicable	Not Applicable
"Total"	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2008"	"2008"			11	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2009"	"2009"	"Feb., 2009"	"2009/02"	2	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2009"	"2009"	"Mar., 2009"	"2009/03"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2009"	"2009"	"Jun., 2009"	"2009/06"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2009"	"2009"	"Sep., 2009"	"2009/09"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2009"	"2009"	"Oct., 2009"	"2009/10"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2009"	"2009"	"Nov., 2009"	"2009/11"	1	Not Applicable	Not Applicable
"Total"	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2009"	"2009"			7	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2010"	"2010"	"Feb., 2010"	"2010/02"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2010"	"2010"	"Mar., 2010"	"2010/03"	2	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2010"	"2010"	"Apr., 2010"	"2010/04"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2010"	"2010"	"Jun., 2010"	"2010/06"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2010"	"2010"	"Jul., 2010"	"2010/07"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2010"	"2010"	"Aug., 2010"	"2010/08"	2	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2010"	"2010"	"Sep., 2010"	"2010/09"	2	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2010"	"2010"	"Dec., 2010"	"2010/12"	1	Not Applicable	Not Applicable
"Total"	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2010"	"2010"			11	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2011"	"2011"	"Jan., 2011"	"2011/01"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2011"	"2011"	"Feb., 2011"	"2011/02"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2011"	"2011"	"Mar., 2011"	"2011/03"	3	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2011"	"2011"	"Apr., 2011"	"2011/04"	2	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2011"	"2011"	"May, 2011"	"2011/05"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2011"	"2011"	"Jun., 2011"	"2011/06"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2011"	"2011"	"Aug., 2011"	"2011/08"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2011"	"2011"	"Sep., 2011"	"2011/09"	4	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2011"	"2011"	"Oct., 2011"	"2011/10"	2	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2011"	"2011"	"Nov., 2011"	"2011/11"	2	Not Applicable	Not Applicable
"Total"	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2011"	"2011"			18	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2012"	"2012"	"Jan., 2012"	"2012/01"	2	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2012"	"2012"	"Feb., 2012"	"2012/02"	2	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2012"	"2012"	"Mar., 2012"	"2012/03"	2	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2012"	"2012"	"Apr., 2012"	"2012/04"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2012"	"2012"	"May, 2012"	"2012/05"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2012"	"2012"	"Aug., 2012"	"2012/08"	2	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2012"	"2012"	"Dec., 2012"	"2012/12"	2	Not Applicable	Not Applicable
"Total"	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2012"	"2012"			12	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2013"	"2013"	"Feb., 2013"	"2013/02"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2013"	"2013"	"Mar., 2013"	"2013/03"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2013"	"2013"	"May, 2013"	"2013/05"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2013"	"2013"	"Jun., 2013"	"2013/06"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2013"	"2013"	"Jul., 2013"	"2013/07"	2	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2013"	"2013"	"Aug., 2013"	"2013/08"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2013"	"2013"	"Nov., 2013"	"2013/11"	1	Not Applicable	Not Applicable
"Total"	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2013"	"2013"			8	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2014"	"2014"	"Mar., 2014"	"2014/03"	2	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2014"	"2014"	"Apr., 2014"	"2014/04"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2014"	"2014"	"May, 2014"	"2014/05"	3	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2014"	"2014"	"Jul., 2014"	"2014/07"	4	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2014"	"2014"	"Sep., 2014"	"2014/09"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2014"	"2014"	"Oct., 2014"	"2014/10"	1	Not Applicable	Not Applicable
"Total"	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2014"	"2014"			12	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2015"	"2015"	"Jan., 2015"	"2015/01"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2015"	"2015"	"Feb., 2015"	"2015/02"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2015"	"2015"	"Mar., 2015"	"2015/03"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2015"	"2015"	"Apr., 2015"	"2015/04"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2015"	"2015"	"May, 2015"	"2015/05"	3	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2015"	"2015"	"Jun., 2015"	"2015/06"	2	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2015"	"2015"	"Aug., 2015"	"2015/08"	4	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2015"	"2015"	"Oct., 2015"	"2015/10"	1	Not Applicable	Not Applicable
	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2015"	"2015"	"Dec., 2015"	"2015/12"	1	Not Applicable	Not Applicable
"Total"	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"	"2015"	"2015"			15	Not Applicable	Not Applicable
"Total"	"Schizophrenia, schizotypal and delusional disorders"	"F20-F29"					180	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"1999"	"1999"	"Jan., 1999"	"1999/01"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"1999"	"1999"	"Mar., 1999"	"1999/03"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"1999"	"1999"	"Apr., 1999"	"1999/04"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"1999"	"1999"	"May, 1999"	"1999/05"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"1999"	"1999"	"Jun., 1999"	"1999/06"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"1999"	"1999"	"Aug., 1999"	"1999/08"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"1999"	"1999"	"Sep., 1999"	"1999/09"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"1999"	"1999"	"Nov., 1999"	"1999/11"	2	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"1999"	"1999"			12	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2000"	"2000"	"Jan., 2000"	"2000/01"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2000"	"2000"	"Apr., 2000"	"2000/04"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2000"	"2000"	"May, 2000"	"2000/05"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2000"	"2000"	"Aug., 2000"	"2000/08"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2000"	"2000"	"Nov., 2000"	"2000/11"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2000"	"2000"	"Dec., 2000"	"2000/12"	3	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"2000"	"2000"			8	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2001"	"2001"	"Apr., 2001"	"2001/04"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2001"	"2001"	"Aug., 2001"	"2001/08"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2001"	"2001"	"Oct., 2001"	"2001/10"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2001"	"2001"	"Nov., 2001"	"2001/11"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2001"	"2001"	"Dec., 2001"	"2001/12"	1	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"2001"	"2001"			5	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2002"	"2002"	"Oct., 2002"	"2002/10"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2002"	"2002"	"Dec., 2002"	"2002/12"	1	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"2002"	"2002"			2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2003"	"2003"	"Feb., 2003"	"2003/02"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2003"	"2003"	"May, 2003"	"2003/05"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2003"	"2003"	"Sep., 2003"	"2003/09"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2003"	"2003"	"Nov., 2003"	"2003/11"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2003"	"2003"	"Dec., 2003"	"2003/12"	1	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"2003"	"2003"			5	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2004"	"2004"	"May, 2004"	"2004/05"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2004"	"2004"	"Jul., 2004"	"2004/07"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2004"	"2004"	"Aug., 2004"	"2004/08"	1	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"2004"	"2004"			3	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2005"	"2005"	"Feb., 2005"	"2005/02"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2005"	"2005"	"Mar., 2005"	"2005/03"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2005"	"2005"	"Apr., 2005"	"2005/04"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2005"	"2005"	"May, 2005"	"2005/05"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2005"	"2005"	"Dec., 2005"	"2005/12"	1	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"2005"	"2005"			8	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2006"	"2006"	"Jan., 2006"	"2006/01"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2006"	"2006"	"Feb., 2006"	"2006/02"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2006"	"2006"	"Mar., 2006"	"2006/03"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2006"	"2006"	"May, 2006"	"2006/05"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2006"	"2006"	"Jul., 2006"	"2006/07"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2006"	"2006"	"Aug., 2006"	"2006/08"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2006"	"2006"	"Dec., 2006"	"2006/12"	1	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"2006"	"2006"			7	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2007"	"2007"	"Jan., 2007"	"2007/01"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2007"	"2007"	"Mar., 2007"	"2007/03"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2007"	"2007"	"Jul., 2007"	"2007/07"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2007"	"2007"	"Sep., 2007"	"2007/09"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2007"	"2007"	"Oct., 2007"	"2007/10"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2007"	"2007"	"Nov., 2007"	"2007/11"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2007"	"2007"	"Dec., 2007"	"2007/12"	1	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"2007"	"2007"			7	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2008"	"2008"	"Jan., 2008"	"2008/01"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2008"	"2008"	"Apr., 2008"	"2008/04"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2008"	"2008"	"Jun., 2008"	"2008/06"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2008"	"2008"	"Jul., 2008"	"2008/07"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2008"	"2008"	"Aug., 2008"	"2008/08"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2008"	"2008"	"Sep., 2008"	"2008/09"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2008"	"2008"	"Oct., 2008"	"2008/10"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2008"	"2008"	"Dec., 2008"	"2008/12"	1	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"2008"	"2008"			11	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2009"	"2009"	"Mar., 2009"	"2009/03"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2009"	"2009"	"Aug., 2009"	"2009/08"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2009"	"2009"	"Dec., 2009"	"2009/12"	2	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"2009"	"2009"			5	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2010"	"2010"	"Apr., 2010"	"2010/04"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2010"	"2010"	"May, 2010"	"2010/05"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2010"	"2010"	"Jul., 2010"	"2010/07"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2010"	"2010"	"Aug., 2010"	"2010/08"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2010"	"2010"	"Sep., 2010"	"2010/09"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2010"	"2010"	"Oct., 2010"	"2010/10"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2010"	"2010"	"Dec., 2010"	"2010/12"	1	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"2010"	"2010"			9	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2011"	"2011"	"Apr., 2011"	"2011/04"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2011"	"2011"	"May, 2011"	"2011/05"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2011"	"2011"	"Dec., 2011"	"2011/12"	1	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"2011"	"2011"			3	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2012"	"2012"	"Jan., 2012"	"2012/01"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2012"	"2012"	"Feb., 2012"	"2012/02"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2012"	"2012"	"Mar., 2012"	"2012/03"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2012"	"2012"	"May, 2012"	"2012/05"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2012"	"2012"	"Jul., 2012"	"2012/07"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2012"	"2012"	"Oct., 2012"	"2012/10"	1	Not Applicable	Not Applicable
"Total"	"Mood [affective] disorders"	"F30-F39"	"2012"	"2012"			8	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2013"	"2013"	"Mar., 2013"	"2013/03"	3	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2013"	"2013"	"Jun., 2013"	"2013/06"	2	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2013"	"2013"	"Sep., 2013"	"2013/09"	1	Not Applicable	Not Applicable
	"Mood [affective] disorders"	"F30-F39"	"2013"	"2013"	"Oct., 2013"	"2013/10"	1	Not Applicable	Not Applicable
